11.099574923360052,1.3137747225450016,1.8451284482586974,17.600882390984232,97.33107758809581,2.0,1.429941289721833,1.0338738137171295,0.6036993177921536,2.9268502503496254,0.9582225215765445,3.8023424823028105,344.1348423447879,486.08021009349176,69.44003001335597,145.68527549081358,0
12.47,1.52,2.1976520026632205,19.0,162.0,2.22,2.27,0.32,3.28,2.6,1.16,2.63,937.0,1148.667652002663,164.0953788575233,363.2421342436277,1
11.809182016677951,1.9069838307177902,2.2,21.45421696967508,134.46853626015758,1.5106341581660965,1.196856399976037,0.8110442521529576,0.25560599515781224,2.1724573580879607,1.2468710879206057,2.8664075368413426,625.1015567739732,807.0003526395044,115.28576466278635,249.94844499313152,0
12.29,1.41,2.26,16.0,85.0,2.74,2.5,0.29,1.77,2.9,1.23,2.74,428.0,559.13,79.87571428571428,171.99711076121042,0
12.37,1.07,2.48,18.5,88.0,1.1999421709630433,3.75,0.24,1.95,4.5,1.04,2.77,660.0,797.869942170963,113.98142031013757,253.34993801886552,0
12.29,3.17,2.2,18.0,88.0,2.42,2.99,0.45,2.81,2.3,1.42,2.83,406.0,544.88,77.84,165.86901876394606,0
12.08,2.08,2.5,17.5,97.0,1.88,2.17,0.26,1.4,3.3,1.27,2.96,710.0,854.4,122.05714285714285,271.9547497136918,0
12.6,1.34,2.24,18.5,88.0,2.1857271325974135,1.36,0.29,1.35,2.45,1.04,2.77,562.0,696.1257271325974,99.44653244751392,218.80447278617493,0
12.34,2.45,2.675658058463991,21.0,98.0,1.1,2.11,0.34,1.31,2.8,0.8,3.38,438.0,586.305658058464,83.75795115120914,178.8096830996452,0
11.82,1.72,2.7,19.5,86.0,2.23,1.64,0.37,1.42,2.06,0.94,2.44,415.0,547.84,78.26285714285714,167.87532059020856,0
13.116086171066563,2.346748402271529,2.26,20.818976471612444,83.97778848909005,1.7,1.453118579543975,0.7121040938269692,1.1725621202913445,3.1064462202444645,0.34964148786387383,3.4295968542366233,671.9700913681692,806.413160258217,115.20188003688814,256.86880026018827,0
12.075402894767878,2.9139165570829335,2.6,22.17807991519469,89.98905956283062,1.38,1.6452709878482592,0.43859882754717894,1.609113307370426,3.6669199004640594,0.9004854029722835,3.0917718182243124,315.42875162579406,457.9173708000967,65.41676725715668,135.7663016230428,0
12.25,1.73,2.56,19.0,80.0,1.45,2.03,0.37,1.63,3.4,1.0,3.17,510.0,638.59,91.22714285714287,199.70262550776312,0
12.72,1.75,2.7,22.5,84.0,1.93,1.76,0.48,1.63,3.3,0.88,2.42,488.0,624.07,89.15285714285714,193.48195731417042,0
12.22,1.29,2.51,19.0,92.0,3.27,2.04,0.39,2.08,2.7,0.86,3.02,312.0,453.38,64.76857142857143,134.4795922306824,0
11.61,1.35,0.9767359771071807,20.0,94.0,1.9,2.92,0.29,2.49,2.65,0.96,3.26,680.0,822.4067359771071,117.48667656815816,261.1676708142073,0
11.46,3.74,1.7,19.5,107.0,1.78,2.58,0.24,3.58,2.9,0.75,2.81,562.0,720.0400000000001,102.86285714285715,223.31718072311958,0
12.52,2.43,2.27,21.0,88.0,2.32,2.27,0.26,1.22,2.0,0.9,2.78,325.0,462.97,66.13857142857144,138.12605784247245,0
11.76,2.68,2.72,20.0,103.0,3.6831960009862086,2.03,0.6,1.05,3.8,1.23,2.5,607.0,762.0531960009862,108.86474228585517,238.21596662731127,0
11.6193197345863,0.37591037531833327,2.8717870113901722,21.233858538749057,87.22428302795467,0.39515056746620125,1.6435244324781382,0.5176732362734864,1.1620275511126912,3.016132585768057,0.31972146378136557,3.310174044553052,433.3999341311349,567.0894967005664,81.01278524293807,174.39077270232156,0
12.08,1.39,2.628279474794584,22.5,84.0,1.7753709092294645,2.29,0.43,1.04,2.9,0.93,3.19,385.0,520.1536503840241,74.30766434057487,157.93944232480078,0
11.03,1.51,2.38,21.5,85.0,1.8,2.17,0.52,2.01,1.9,1.71,2.87,407.0,541.4,77.34285714285714,165.36971567752454,0
11.43445672974778,1.7580872997355506,2.32,20.91166807934818,86.03763297296459,1.8,1.248724441439918,-0.29663005781921287,0.44165930536390885,1.754482999384754,0.8009473653235174,4.416421147686653,495.78140678310405,628.4088570662797,89.77269386661138,195.64477323956095,0
12.42,1.61,2.35,22.5,108.0,2.4231009830646877,2.09,0.34,1.61,2.06,1.06,2.96,345.0,504.4231009830647,72.06044299758068,149.55396961671426,0
13.129064139912355,2.9542641246759804,2.3,16.548264428247442,80.21400642049471,2.9053929427947103,1.4909895695014472,0.8932281793101611,0.41120930411844286,3.7385930327910497,1.6361595586603601,2.318186970032221,371.68719185238353,500.2265505229224,71.46093578898892,152.08382014517002,0
12.071025045958784,3.9485792324723126,2.4,18.415091483914495,86.94600751782347,2.0,1.3321070776161443,1.088091734038883,1.9993334560051086,1.8962571058681257,1.0393415461380704,2.8078121540153482,564.819429993187,700.7630763470377,100.10901090671966,220.04444049887218,0
11.45,2.4,1.7,20.0,96.0,2.5,2.79,0.32,1.83,3.25,0.8,3.39,625.0,771.4300000000001,110.20428571428572,242.82495063947036,0
11.56,2.05,1.8012255571694498,28.5,119.0,3.1800845010677574,5.08,0.47,1.87,6.0,0.93,3.69,465.0,649.1313100582372,92.73304429403389,195.01081678649732,0
12.42,4.43,1.9,26.5,102.0,2.8,2.13,0.43,1.71,2.08,0.92,3.12,365.0,525.44,75.06285714285715,156.23797615124414,0
13.05,5.8,3.23,21.5,86.0,2.36,2.65,0.3,2.01,2.6,0.73,3.1,380.0,523.3299999999999,74.76142857142857,157.6910955388569,0
11.87,4.31,2.86,21.0,82.0,1.72,3.03,0.21,2.91,2.8,0.75,3.64,380.0,517.1,73.87142857142858,156.47216429115815,0
12.07,2.16,2.2,21.0,85.0,2.2,2.65,0.37,1.35,2.76,0.86,3.28,378.0,513.9000000000001,73.41428571428573,155.69570485470717,0
12.43,1.53,2.16,21.5,86.0,1.4546390235292468,3.15,0.39,1.77,3.94,0.69,2.84,352.0,489.8546390235292,69.97923414621846,147.2028271719678,0
11.902617676402802,2.2132147679015803,2.198519303198575,28.962076191542767,92.40642823211905,0.4279522367683444,1.9213822339620614,0.25173552426559126,1.3704598853760623,2.5639481172982204,0.6344880444246522,2.60797437142708,466.2472046436249,613.7080012283117,87.67257160404452,188.21757878958104,0
12.37,1.63,1.88,24.5,88.0,2.95,2.45,0.4,1.9,2.12,0.89,2.78,342.0,483.87,69.12428571428572,144.60161744374417,0
12.263445072387032,3.727525739964299,2.895520762058754,21.558460670760233,79.65031097580176,2.2,1.6942906117092045,-0.35186270134594805,1.9084467201008395,2.022242044955258,1.575055311019427,2.007524131083571,580.6409601901571,711.7919195286515,101.6845599326645,224.56924671880444,0
13.18652415552488,1.9013437327313558,2.17,18.584315621725267,121.50730910143716,1.15,-0.18972844673618794,-0.19158883250632383,0.937571527674485,3.908338346867048,0.528736569899124,0.733751322835276,630.4336147494882,794.6601878489404,113.52288397842005,248.39730600511118,0
12.88,2.99,2.64,20.0,104.0,1.59,1.22,0.24,0.83,5.4,0.74,1.42,530.0,683.95,97.70714285714287,211.5366048846451,0
12.81,2.31,1.9604653198225201,24.0,98.0,1.28,1.09,0.27,0.83,5.7,0.66,1.36,560.0,710.2704653198225,101.46720933140321,221.09103636557697,0
11.936273687082794,3.6402462527497734,2.46,21.882239117662856,105.44441809362795,0.9630297954657631,1.5952969947120728,0.4864262186913557,-0.28707933975880773,3.7717034271133025,0.7417339693242267,0.9951735716564172,599.8508493884182,753.4803111767458,107.64004445382082,235.60302652241546,0
12.51,1.24,2.58,17.5,85.0,1.3153369347256112,0.58,0.6,1.25,5.45,0.75,1.51,650.0,780.2853369347256,111.46933384781794,248.58483918371695,0
12.6,2.46,1.75,18.5,94.0,1.98,0.66,0.63,0.94,7.1,0.73,1.58,695.0,837.93,119.7042857142857,266.4514510244994,0
12.25,4.72,2.3,21.0,89.0,2.1,0.47,0.53,0.8,3.85,0.75,1.27,720.0,859.04,122.72,274.3914207061563,0
12.53,5.51,3.3169966952944097,25.0,96.0,1.2686924392172259,0.6,0.63,1.1,5.0,0.82,1.69,515.0,668.4656891345116,95.49509844778738,206.0638688111603,0
14.084400503826103,3.5693457847096135,2.32,19.953935973621213,87.99560472184832,1.74,0.8879258102445449,0.8633779634594131,1.0229900830941419,6.591556417687529,1.430985299004928,1.7771184153835833,579.5451535249258,721.7823944978052,103.11177064254359,226.21197864518774,0
12.84,2.96,2.74,24.0,101.0,2.663116271442517,0.6,0.53,0.81,4.92,0.89,2.15,590.0,746.1031162714424,106.58615946734892,232.48924301355856,0
12.93,2.81,2.25,21.0,96.0,1.5424956662709621,0.5,0.53,0.75,4.6,0.77,2.31,600.0,745.992495666271,106.570356523753,234.12010597872842,0
13.36,2.56,2.5903447708650127,20.0,89.0,1.8964757689770473,0.5,0.37,0.64,5.6,0.7,2.47,780.0,919.6868205398421,131.38383150569172,295.33455465738155,0
13.505789271200467,2.311787777028014,2.46,24.163235834159522,97.224324337026,2.8583136004983993,-0.5883805272414546,1.194783169307482,1.4852119489077587,5.194008516184457,0.5823773921152547,2.2513997335753935,520.2460705169683,672.8889215697296,96.12698879567566,207.76784292025647,0
13.62,4.95,2.29,20.0,92.0,1.48,0.8,0.47,1.02,4.4,0.91,2.05,550.0,693.99,99.14142857142858,216.4029860784584,0
12.675060291061929,4.0771699757324145,2.23,17.714594008236194,112.73992438759927,2.74,-0.11162553108276185,0.16843276979649222,1.303611693182933,8.463287650836266,0.5861976028593128,2.1707954029743584,856.0594431061149,1020.8168913573113,145.8309844796159,326.2846821349974,0
13.16,3.57,2.21,21.0,102.0,2.6,0.55,0.43,1.3,4.0,0.6,1.68,830.0,983.1,140.44285714285715,315.13158234590946,0
13.226042850165314,4.044700225211318,2.45,20.420002688311214,80.89064553851318,1.5783871406355643,-0.434414339912046,0.22843546794795094,0.7719277572047792,5.188948567549418,1.647320624003704,1.4434244109903933,415.8277308126895,547.2831517433103,78.18330739190148,167.7684096534223,0
12.87,4.61,2.4,21.5,86.0,1.65,0.65,0.47,0.86,7.65,0.54,1.86,625.0,766.0600000000001,109.43714285714286,241.70811300375655,0
13.32,3.24,2.7,21.5,92.0,1.68,0.76,0.45,1.25,8.42,0.55,1.62,650.0,797.49,113.92714285714285,251.56357249435473,0
12.848537288968176,3.943282907261277,2.28,21.15999783294103,112.86829707756637,1.2693099341778935,1.088012040251126,0.06537354631784908,1.6883981272207018,10.456556078479101,0.32079668864677713,1.1678022762163003,550.2623045003153,719.4186682983618,102.77409547119454,221.3539352570331,0
13.5,3.12,2.7263164334493957,24.0,123.0,1.1102660798766215,1.57,0.22,1.25,8.6,0.59,1.3,500.0,680.9865825133261,97.28379750190372,206.54133584307087,0
12.79,2.67,2.370453684035661,22.0,112.0,1.39,1.36,0.24,1.26,10.8,0.48,1.47,480.0,648.8304536840357,92.69006481200509,197.19994825241062,0
13.11,1.9,2.5847998906423744,25.5,116.0,2.85,1.28,0.26,1.56,7.1,0.61,1.33,425.0,599.0847998906424,85.58354284152036,179.55047530990853,0
13.23,3.3,2.38,18.5,98.0,2.3,0.83,0.61,1.87,10.52,0.56,1.51,675.0,828.61,118.37285714285714,261.35780278681375,0
12.318769260233708,1.2965169498832756,2.39,20.03141229986659,103.25079818267308,1.2696725623295897,0.6703114868701099,1.0124052911642176,0.867584423568497,7.654355899813693,0.6328818235138802,2.0103333578565357,639.8866387722253,793.2916803099985,113.32738290142835,249.3206857281828,0
13.17,5.19,3.256874079695691,22.0,93.0,2.56,0.63,0.61,1.55,7.9,0.6,1.48,725.0,876.9468740796957,125.27812486852795,278.3054562499472,0
13.84,4.12,1.94,19.5,89.0,2.9,0.83,0.48,1.56,9.01,0.57,1.64,480.0,625.39,89.34142857142857,192.42357873998196,0
12.45,3.03,2.58,27.0,97.0,1.38,0.58,0.63,1.14,7.5,0.67,1.73,880.0,1035.69,147.9557142857143,332.839916212719,0
14.34,1.68,2.15,25.0,98.0,1.25,1.31,0.53,2.7,13.0,0.57,1.96,660.0,822.49,117.49857142857142,257.6588409632602,0
13.48,1.67,2.64,22.5,89.0,1.38,1.1,0.52,2.29,11.75,0.57,1.78,620.0,768.68,109.81142857142856,241.30865655117017,0
12.36,3.83,1.395098531417884,21.0,88.0,2.46,0.92,0.5,1.04,7.65,0.56,1.58,520.0,661.2950985314179,94.47072836163113,205.49402059446726,0
13.967820119816766,4.302238615270782,1.82,18.996215989318614,107.53372808611738,2.289025218878255,0.41531102643365436,-0.20760125975875743,1.0977005678552116,4.840436138512752,0.94926251881267,1.5114547958565625,679.3705789792239,836.8861707963378,119.55516725661968,263.7625109205495,0
12.85,3.27,1.7607551793567073,22.0,106.0,2.224753390211202,0.6,0.6,0.96,5.58,0.87,2.11,570.0,728.8255085695679,104.11792979565256,226.1890593317085,0
12.58083643974088,3.6787078243595714,2.0840205342792304,18.672451167522365,105.95995633232376,2.45,1.4167577436449603,0.9328968542746522,-0.30937957081935563,6.020164280586082,1.7593642616815517,2.365889188358055,674.8928377583719,832.5045028143236,118.9292146877605,262.17934337833293,0
13.78,2.76,2.608067368268516,22.0,90.0,1.4,0.68,0.41,1.03,9.58,0.7,1.68,615.0,761.6280673682686,108.80400962403837,239.26270470443924,0
13.73,4.36,2.6465866823721758,22.5,88.0,2.98,0.47,0.52,1.15,6.62,0.78,1.75,520.0,665.5065866823722,95.07236952605318,206.2036800067405,0
13.45,3.7,2.32,23.0,111.0,3.52,0.92,0.43,1.46,10.68,0.85,1.56,695.0,867.89,123.98428571428572,271.7971085916395,0
12.82,3.37,2.0007898152836194,19.5,88.0,2.05,0.66,0.4,0.97,10.26,0.72,1.75,685.0,827.5007898152836,118.21439854504051,262.7812902094064,0
12.70835737639412,3.1147389760204347,2.276983164584785,25.430389027059583,105.73912605741123,1.54,0.4441400106722102,-0.19598842722522258,0.7467681907868329,8.448911412524502,1.4618736048428809,0.8425463151952389,750.4259722337823,912.983817942049,130.426259706007,289.1620547369446,0
13.4,4.6,2.2,25.0,112.0,2.5,0.96,0.27,1.11,8.5,0.67,1.92,630.0,803.13,114.73285714285714,249.44029054861926,0
12.2,3.03,2.67,19.0,96.0,1.62,0.49,0.4,0.73,5.5,0.66,1.83,510.0,654.13,93.44714285714285,202.75119155642716,0
12.77,2.39,2.42,19.5,86.0,1.5,0.51,0.48,0.64,9.899999,0.57,1.63,470.0,608.3099990000001,86.90142842857144,187.70609101971365,0
14.16,2.51,2.4,20.0,91.0,2.0,0.7,0.44,1.24,9.7,0.62,1.71,660.0,806.48,115.21142857142857,254.83548614343172,0
13.57629968105831,5.598079441285001,2.31,19.966839260880015,94.6490932787362,2.8,1.3283773362747766,0.1691500114960851,0.9883583706414601,7.3996976593752075,0.4859110233626065,1.3712852667616087,740.2313621568205,890.8744534866918,127.26777906952739,283.40860624210677,0
13.4,3.91,2.75,23.0,102.0,1.3,0.75,0.43,1.41,7.3,0.7,1.56,750.0,908.51,129.78714285714287,288.2534395143217,0
13.27,4.28,2.73,20.0,120.0,2.2,0.69,0.43,1.35,10.2,0.59,1.56,835.0,1012.3,144.6142857142857,321.19266765145994,0
12.09707162007503,2.8464706253957477,2.48,19.419837487365346,119.97918698285653,3.0,0.7412527491697596,1.516730445801279,1.2704711769088395,8.770210426891676,0.690753488813655,1.2323841031661562,840.0118757409989,1014.0562448474429,144.865177835349,322.396411543965,0
14.13,4.1,1.3901164607445462,24.5,96.0,2.1784386606243533,0.76,0.56,1.35,9.2,0.61,1.6,560.0,716.3785551213689,102.33979358876698,222.05209299227073,0
